ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.20358,1.93247,9.6742,-0.02429,1.80849,9.63842,-0.66275,-0.28356,0.10129,-25.424,-12.105,-0.303,115.28,-12.427,0.919,5.0,43.306,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,20209,2021-01-13 15:18:36:254
0.67302,1.34328,13.35065,0.06423,0.8335,9.77095,-0.83198,0.04612,0.54697,-27.488,-10.994,-1.254,111.667,-8.181,-0.318,5.0,43.306,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,20309,2021-01-13 15:18:36:354
0.54129,-0.30693,14.07157,0.16627,0.4648,9.79422,-0.40659,-0.22975,0.39674,-28.37,-9.1,-2.882,107.526,-2.717,-0.973,5.0,43.306,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,20409,2021-01-13 15:18:36:454
0.25148,-0.06024,11.1855,0.25719,0.59581,9.78515,0.68456,-0.15142,0.13399,-29.614,-7.661,-1.696,104.632,-3.483,-1.506,5.0,42.298,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,20510,2021-01-13 15:18:36:555
0.50536,0.37806,8.55091,0.22865,1.1785,9.73289,0.45739,0.19308,0.03707,-29.85,-7.904,0.001,104.698,-5.467,-1.991,5.0,42.298,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,20609,2021-01-13 15:18:36:654
-0.78319,2.0642,5.6816,0.11774,1.56346,9.6805,0.58029,0.19511,-0.20806,-28.74,-9.353,-1.002,106.651,-9.174,-0.697,5.0,42.298,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,20709,2021-01-13 15:18:36:754
-0.92211,2.16958,7.32463,-0.14015,2.14362,9.56847,0.15534,-0.02114,-0.33572,-28.252,-9.182,-0.284,107.529,-11.314,0.197,5.0,41.4217,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,20808,2021-01-13 15:18:36:853
-0.69936,1.93487,10.38794,0.08622,1.81058,9.63767,-0.69038,-0.224,-0.26734,-29.899,-9.988,0.405,108.075,-12.313,0.188,5.0,41.4217,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,20909,2021-01-13 15:18:36:954
-0.10538,0.06191,13.43687,0.16737,1.38978,9.70623,-0.90283,-0.29417,-0.12041,-28.733,-10.955,1.503,110.928,-8.147,-0.988,5.0,41.4217,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,21009,2021-01-13 15:18:37:054
1.67177,-0.52009,13.11354,0.3544,0.28372,9.79614,0.19734,-0.0713,0.21385,-29.219,-10.481,1.408,108.957,-4.717,-1.958,5.0,42.1461,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,21109,2021-01-13 15:18:37:154
0.9748,0.80439,9.31015,0.46485,0.82142,9.76113,0.66069,-0.02767,-0.03522,-29.738,-8.295,0.793,104.881,-2.659,-2.55,5.0,42.1461,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,21209,2021-01-13 15:18:37:254
-0.21556,2.01869,5.46365,0.39914,1.26023,9.71714,1.03522,0.21637,-0.41056,-30.227,-9.083,0.136,106.303,-7.383,-2.352,5.0,42.1461,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,21309,2021-01-13 15:18:37:354
-1.05863,2.46897,6.63964,0.01604,2.22428,9.55106,0.25196,0.45211,-0.29728,-28.916,-10.063,1.646,109.072,-11.042,-1.612,5.0,43.2422,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,21409,2021-01-13 15:18:37:454
-0.57721,2.48334,8.24195,-0.40704,1.84154,9.62359,-0.40111,-0.01221,0.20061,-29.305,-10.52,-0.153,110.849,-10.824,2.422,5.0,43.2422,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,21510,2021-01-13 15:18:37:555
-0.28262,1.69057,10.7448,-0.37445,1.63902,9.66146,-0.50621,-0.10396,0.38406,-29.773,-10.335,0.852,108.849,-9.621,2.22,5.0,43.2422,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,21609,2021-01-13 15:18:37:654
-0.05988,-1.82301,18.21506,-0.12552,0.75084,9.77706,-1.30875,-0.87344,0.21336,-31.803,-7.564,-0.035,104.088,-7.41,1.324,5.0,43.2422,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,21709,2021-01-13 15:18:37:754
-0.40956,-0.68535,10.10771,0.66396,-0.16416,9.78277,-0.11504,-0.39661,0.47141,-32.757,-4.963,0.22,98.638,0.298,-2.606,5.0,43.1416,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,21810,2021-01-13 15:18:37:855
0.75684,-0.05545,7.91142,0.65678,1.17909,9.71333,1.02548,0.17415,0.34929,-34.248,-4.556,1.536,98.233,-6.906,-3.868,5.0,43.1416,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,21910,2021-01-13 15:18:37:955
-0.25148,1.69296,3.65776,0.49407,1.51567,9.67621,0.64102,0.36109,0.22772,-33.171,-3.542,1.041,96.61,-6.906,-3.868,5.0,43.1416,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,22009,2021-01-13 15:18:38:054
-0.28022,1.11335,4.81459,0.33653,2.11588,9.56975,-0.38023,-0.21165,-0.13375,-35.233,-3.386,0.522,94.747,-11.526,-1.898,5.0,42.5566,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,22109,2021-01-13 15:18:38:154
1.09455,0.90498,11.54716,0.67803,1.04856,9.72683,-1.11434,-0.38279,-0.03268,-33.752,-1.896,1.957,93.372,-9.599,-3.013,5.0,42.5566,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,22209,2021-01-13 15:18:38:254
0.11257,1.62351,12.85487,0.80296,0.57076,9.75704,-0.61726,0.21996,-0.04711,-33.747,-2.108,2.058,93.275,-6.138,-3.988,5.0,42.5566,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,22310,2021-01-13 15:18:38:355
-3.56388,-0.70451,11.53518,0.57577,-1.7E-4,9.78973,-0.45778,0.12286,-0.01802,-34.95,0.719,0.366,88.265,-1.462,-3.731,5.0,42.1298,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,22409,2021-01-13 15:18:38:454
-3.97104,-1.28412,10.91965,0.27942,0.69412,9.77806,0.82856,-0.0781,1.25774,-34.768,3.5,-0.543,83.26,-4.059,-1.637,5.0,42.1298,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,22510,2021-01-13 15:18:38:555
-2.1915,-1.50207,7.41325,0.49947,1.0328,9.73932,0.86232,-0.25298,2.06522,-35.233,7.167,-1.329,78.481,-4.059,-1.637,5.0,42.1298,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,22609,2021-01-13 15:18:38:654
-1.50651,-2.17988,9.89455,0.46308,1.54765,9.67268,0.02336,0.63896,2.96203,-32.763,12.186,-3.524,68.7,-8.657,-3.336,5.0,42.1298,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,22710,2021-01-13 15:18:38:755
0.42632,-1.88529,11.37471,0.11048,1.10914,9.7431,-0.15233,0.66449,2.99258,-25.78,23.984,-6.275,46.169,-7.981,-2.098,5.0,41.3947,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,22809,2021-01-13 15:18:38:854
1.01791,-0.92725,10.261,-0.15286,0.91514,9.76266,-0.0867,0.80024,2.67838,-21.541,27.68,-5.597,37.552,-6.494,-0.65,5.0,41.3947,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,22909,2021-01-13 15:18:38:954
1.27897,-0.1752,9.37961,-0.70627,0.93074,9.7368,-0.00627,0.68688,2.26953,-14.376,35.071,-8.549,22.036,-5.134,2.72,5.0,41.3947,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,23010,2021-01-13 15:18:39:055
1.32448,1.11814,7.33421,-0.90667,1.00569,9.71272,-0.18124,0.36073,1.11134,-9.456,35.073,-8.119,15.157,-5.863,4.75,5.0,41.2573,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,23109,2021-01-13 15:18:39:154
0.59158,-0.34046,11.18789,-0.9794,0.78618,9.7259,-0.56972,0.2578,0.5892,-4.394,34.818,-5.996,7.311,-5.886,5.333,5.0,41.2573,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,23209,2021-01-13 15:18:39:254
-0.28981,0.56009,12.79499,-0.87493,-0.18743,9.76574,-0.43595,-0.33941,0.29762,-4.635,35.595,-5.879,8.778,-2.527,5.905,5.0,41.2573,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,23309,2021-01-13 15:18:39:354
-1.14964,0.84989,8.95328,-0.49523,0.14312,9.79309,0.26104,-0.31598,0.23988,-3.599,36.84,-4.294,6.515,0.79,3.23,5.0,40.8407,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,23409,2021-01-13 15:18:39:454
-0.85744,1.31933,7.68868,-0.33261,0.73505,9.77341,0.57918,-0.0845,0.2327,-3.368,35.844,-5.999,5.224,-0.836,2.895,5.0,40.8407,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,23509,2021-01-13 15:18:39:554
-0.78559,1.9205,7.94735,-0.26026,1.10722,9.74047,0.08825,-0.06429,0.17223,-3.544,34.84,-8.946,6.838,-6.164,1.84,5.0,40.8407,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,23609,2021-01-13 15:18:39:654
-0.49578,2.48573,7.3366,-0.56154,1.34337,9.69796,0.02312,0.25692,0.2633,-1.803,34.948,-8.856,3.792,-7.297,2.406,5.0,41.8548,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,23709,2021-01-13 15:18:39:754
0.36884,2.34682,8.83353,-0.60884,1.30474,9.70038,-0.02833,0.01956,0.11575,-1.256,34.852,-9.511,2.505,-7.873,3.314,5.0,41.8548,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,23809,2021-01-13 15:18:39:854
0.41435,1.99953,10.70169,-0.5527,1.00314,9.73954,-0.26502,-0.13039,-0.25547,-0.474,33.891,-9.515,0.857,-7.719,3.002,5.0,41.8548,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,23909,2021-01-13 15:18:39:954
0.03353,0.69661,12.75188,-0.13083,1.00736,9.7539,0.0079,-0.4514,-0.49926,-1.269,35.733,-7.763,1.99,-5.626,1.95,5.0,42.0351,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,24010,2021-01-13 15:18:40:055
0.14131,-0.43866,13.06324,-0.02793,0.86895,9.76804,-0.01363,0.03631,-0.20596,-2.353,33.53,-7.363,3.469,-5.896,0.768,5.0,42.0351,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,24109,2021-01-13 15:18:40:154
0.74247,0.39483,9.83707,-0.02777,1.26124,9.72517,0.73355,-0.05511,-0.12264,-4.489,33.789,-9.258,6.671,-5.032,0.34,5.0,42.0351,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,24208,2021-01-13 15:18:40:253
0.00718,1.70973,6.90789,-0.01187,1.65454,9.66606,0.66297,0.01708,-0.39194,-3.921,33.048,-10.972,6.658,-9.713,0.07,5.0,42.0351,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,24309,2021-01-13 15:18:40:354
-0.67781,2.25341,5.0972,-0.19301,2.35507,9.51771,0.42992,0.23814,-0.34814,-3.967,31.266,-12.049,7.036,-12.063,0.241,5.0,41.9942,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,24409,2021-01-13 15:18:40:454
-0.09341,2.35161,6.56778,-0.4216,2.39239,9.50101,-0.2432,-0.03684,0.12083,-6.064,30.946,-12.871,11.132,-14.458,2.371,5.0,41.9942,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,24509,2021-01-13 15:18:40:554
-0.23711,2.28215,10.53164,-0.22889,1.66243,9.662,-0.82568,-0.20602,0.27787,-5.373,30.223,-12.278,9.649,-12.971,2.026,5.0,41.9942,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,24609,2021-01-13 15:18:40:654
0.36645,1.08222,14.91464,-0.21039,1.19867,9.73084,-1.15083,-0.23792,0.16227,-4.394,31.924,-11.387,7.271,-9.76,1.357,5.0,41.7044,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,24710,2021-01-13 15:18:40:755
0.16526,0.36848,10.11729,0.08087,0.19533,9.80437,-0.51905,-0.17844,0.21425,-3.521,32.512,-6.087,6.91,-3.081,0.312,5.0,41.7044,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,24809,2021-01-13 15:18:40:854
0.08862,0.41399,9.06106,0.18603,1.30952,9.71704,0.80166,-0.1191,0.08995,-1.004,33.165,-7.425,1.648,-4.175,-0.312,5.0,41.7044,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,24909,2021-01-13 15:18:40:954
0.194,1.07503,6.43126,0.1525,1.54125,9.68358,0.45623,0.03549,0.09132,-3.318,30.529,-9.403,5.06,-7.674,-1.097,5.0,42.5229,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,25009,2021-01-13 15:18:41:054
0.15568,2.32766,4.33557,-0.03315,2.19982,9.55668,0.58064,0.19724,-0.05091,-0.298,30.528,-10.307,359.781,-11.126,-0.709,5.0,42.5229,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,25109,2021-01-13 15:18:41:154
-0.33292,1.95642,8.67066,-0.02201,2.22088,9.55184,-0.22684,-0.16231,-0.09246,-1.197,29.7,-11.454,1.94,-14.831,0.404,5.0,42.5229,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,25209,2021-01-13 15:18:41:254
0.4886,1.37442,11.71242,0.00848,1.91617,9.61762,-0.76669,-0.23069,-0.13102,-1.183,30.538,-9.935,1.805,-13.089,0.132,5.0,41.7181,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,25309,2021-01-13 15:18:41:354
1.76278,0.01162,12.55549,0.2252,0.97514,9.75545,-0.81935,-0.18635,0.01331,-0.792,31.624,-7.522,1.577,-8.646,-0.686,5.0,41.7181,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,25409,2021-01-13 15:18:41:454
1.67656,0.34214,10.9891,0.22529,0.8045,9.771,0.39393,0.09497,-0.18062,-1.802,31.903,-5.841,3.165,-4.339,-1.996,5.0,41.7181,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,25509,2021-01-13 15:18:41:554
0.87899,-0.18478,10.95318,0.30356,1.15105,9.73413,0.45753,-0.03777,-0.61587,-2.065,32.516,-7.037,3.144,-4.706,-1.321,5.0,41.7181,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,25608,2021-01-13 15:18:41:653
0.10538,2.21749,5.14511,0.02009,1.81116,9.63793,1.05256,0.0254,-0.64555,-4.254,30.997,-9.468,6.928,-7.734,-0.757,5.0,42.6687,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,25709,2021-01-13 15:18:41:754
-0.75924,2.90248,6.20852,-0.24422,2.51721,9.47494,0.45187,0.15707,-0.51597,-5.755,31.251,-11.382,10.607,-13.954,0.668,5.0,42.6687,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,25809,2021-01-13 15:18:41:854
-0.11017,2.8929,6.92944,-0.44818,2.4045,9.49673,0.00462,0.12802,0.07475,-5.028,31.314,-12.034,9.135,-14.873,1.477,5.0,42.6687,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,25909,2021-01-13 15:18:41:954
-0.16766,2.71327,8.49343,-0.35894,2.37327,9.50837,-0.18764,-0.19023,0.30091,-3.008,31.229,-11.285,6.277,-14.432,3.143,5.0,43.9077,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,26009,2021-01-13 15:18:42:054
2.81422,0.34453,14.31587,0.07315,1.41219,9.70416,-0.99757,-0.55032,-0.00805,-2.425,33.019,-9.314,3.736,-12.0,1.464,5.0,43.9077,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,26109,2021-01-13 15:18:42:154
2.67291,0.09544,12.96265,0.29528,0.96461,9.75463,-0.51999,-0.02443,-0.24738,-4.09,34.78,-5.365,6.394,-8.28,-0.432,5.0,43.9077,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,26209,2021-01-13 15:18:42:254
3.33156,-0.00754,9.44906,0.20838,1.13609,9.73839,0.52595,0.1412,-1.4449,-5.082,33.953,-5.353,8.102,-5.393,-1.279,5.0,42.0444,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,26309,2021-01-13 15:18:42:354
2.25377,0.0691,7.85634,-0.30361,1.8227,9.63099,0.68367,0.34802,-1.88033,-10.204,33.747,-7.447,16.125,-8.435,0.157,5.0,42.0444,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,26409,2021-01-13 15:18:42:454
0.68739,-1.38471,8.39044,-0.33466,2.06763,9.58036,0.14033,-0.46168,-2.69276,-14.574,30.455,-10.544,26.012,-12.172,2.001,5.0,42.0444,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,26509,2021-01-13 15:18:42:554
-0.55087,-1.26975,7.87071,-0.35171,1.96169,9.602,0.05873,-0.64707,-2.98775,-20.785,25.423,-11.46,38.858,-11.984,2.202,5.0,41.8613,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,26609,2021-01-13 15:18:42:654
-2.80943,-0.57997,9.30057,-0.1775,1.3763,9.70797,-0.31609,-0.47403,-2.82725,-24.497,22.885,-10.136,44.951,-9.871,1.375,5.0,41.8613,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,26709,2021-01-13 15:18:42:754
-1.49693,-0.57997,15.09667,-0.18567,1.13598,9.73886,-0.66141,-0.51084,-2.53499,-30.317,12.1,-7.76,66.787,-8.068,1.047,5.0,41.8613,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,26810,2021-01-13 15:18:42:855
-1.17838,1.8223,13.03929,-0.02747,0.15789,9.80534,0.29048,-0.31325,-1.11993,-31.59,6.038,-5.92,79.223,-0.922,0.161,5.0,41.8613,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,26910,2021-01-13 15:18:42:955
0.41674,2.44262,8.38086,-0.01868,1.07431,9.74761,0.90202,0.05509,-0.43983,-31.048,4.162,-6.551,82.08,-2.518,-0.219,5.0,42.2854,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,27010,2021-01-13 15:18:43:055
0.54368,2.23425,7.18092,-0.05062,1.48966,9.69272,0.56104,0.18439,-0.24974,-32.105,0.795,-7.124,86.864,-6.289,0.11,5.0,42.2854,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,27109,2021-01-13 15:18:43:154
-0.51015,2.50729,6.60132,-0.30479,2.0792,9.57885,0.4005,0.2128,-0.11481,-31.876,1.617,-6.825,84.395,-10.68,1.062,5.0,42.2854,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,27210,2021-01-13 15:18:43:255
-0.6826,2.43544,6.86717,-0.32524,2.04515,9.58551,-0.23568,-0.03134,0.14949,-32.379,-0.101,-8.534,87.094,-12.364,2.373,5.0,42.44,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,27309,2021-01-13 15:18:43:354
-0.95803,2.0139,10.54841,-0.45885,1.79095,9.6308,-0.69137,0.17198,0.24428,-31.409,1.477,-7.818,85.561,-12.037,1.943,5.0,42.44,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,27410,2021-01-13 15:18:43:455
0.02874,1.57321,14.52903,-0.40275,0.92213,9.75489,-0.77923,0.03864,0.46574,-31.783,2.333,-9.252,84.708,-7.626,2.414,5.0,42.44,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,27508,2021-01-13 15:18:43:553
0.89815,-0.58715,15.8583,-0.07866,0.23565,9.8035,-0.59059,-0.39453,0.40599,-32.126,6.998,-8.802,77.094,-3.014,2.075,5.0,42.0679,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,27609,2021-01-13 15:18:43:654
-0.15089,0.77804,8.66108,0.01695,0.27507,9.80278,1.41144,0.15613,0.54115,-32.197,7.627,-9.067,75.645,-1.377,0.46,5.0,42.0679,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,27709,2021-01-13 15:18:43:754
-0.37603,1.23071,7.16655,-0.10116,1.5984,9.67498,0.8428,0.11765,0.25165,-32.308,8.398,-9.97,74.204,-6.519,0.277,5.0,42.0679,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,27809,2021-01-13 15:18:43:854
-0.95564,2.04504,5.73669,-0.13139,2.45844,9.49259,0.56081,0.00145,-0.07219,-33.782,7.704,-12.664,73.02,-12.033,0.792,5.0,41.7778,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,27910,2021-01-13 15:18:43:955
-0.25388,1.83188,8.46708,-0.21999,2.61984,9.44767,0.08885,0.095,-0.02741,-31.598,7.395,-15.545,71.667,-14.518,0.793,5.0,41.7778,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,28009,2021-01-13 15:18:44:054
-0.25627,2.47855,9.41793,-0.13996,2.24207,9.54589,-0.47625,-0.37797,-0.05804,-31.999,6.249,-14.312,74.153,-14.531,1.137,5.0,41.7778,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,28108,2021-01-13 15:18:44:153
-0.11017,1.29777,15.73855,0.02336,1.17451,9.73604,-1.09616,0.02593,-0.03609,-34.69,9.154,-14.24,71.759,-10.683,-0.492,5.0,41.7778,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,28209,2021-01-13 15:18:44:254
1.3149,-0.58476,16.1026,0.20869,0.65971,9.78221,-0.4465,-0.02544,-1.8E-4,-33.31,11.827,-13.501,68.374,-3.857,-1.222,5.0,41.6275,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,28310,2021-01-13 15:18:44:355
0.69218,0.81157,8.75689,0.24335,0.9788,9.75465,1.09269,-0.02698,-0.13995,-34.89,10.55,-15.593,71.391,-2.263,-1.344,5.0,41.6275,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,28409,2021-01-13 15:18:44:454
0.52692,1.26903,7.84676,0.18069,1.81854,9.63487,0.54529,0.13389,-0.4696,-34.328,6.382,-15.995,75.076,-10.687,-1.074,5.0,41.6275,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,28511,2021-01-13 15:18:44:556
-0.58919,2.21509,4.40263,0.01026,2.20413,9.55574,0.59675,0.18979,-0.53441,-33.12,4.829,-16.055,76.259,-10.687,-1.074,5.0,41.3981,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,28609,2021-01-13 15:18:44:654
-0.91013,2.28455,6.54383,-0.32426,2.63044,9.44172,-0.30591,-0.0893,0.02332,-33.866,3.017,-15.398,79.239,-14.709,1.244,5.0,41.3981,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,28709,2021-01-13 15:18:44:754
0.25388,2.31568,11.85133,-0.09338,1.99662,9.60079,-0.61961,-0.1441,0.41513,-32.579,5.069,-17.991,74.932,-14.164,1.641,5.0,41.3981,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,28809,2021-01-13 15:18:44:854
-0.15808,1.11335,15.05116,-0.06031,1.6592,9.66508,-1.00112,-0.14552,0.32385,-33.459,5.6,-18.874,73.742,-11.747,0.557,5.0,41.7991,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,28909,2021-01-13 15:18:44:954
-0.79517,0.59602,11.24538,0.04236,0.73841,9.77872,-0.457,0.08763,0.46198,-35.081,11.069,-21.073,69.173,-6.299,-0.37,5.0,41.7991,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,29009,2021-01-13 15:18:45:054
-0.31615,0.55051,10.61307,0.1704,1.70481,9.65583,0.85997,-0.05423,0.13207,-33.158,11.441,-21.325,67.688,-6.917,-0.423,5.0,41.7991,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,29109,2021-01-13 15:18:45:154
-0.51973,2.09773,4.79063,0.11109,2.20446,9.55502,1.05859,0.20536,0.18251,-34.506,7.013,-21.211,72.901,-10.011,-1.011,5.0,42.3306,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,29209,2021-01-13 15:18:45:254
-0.9724,3.06295,4.57987,-0.34625,3.26273,9.24149,0.21595,0.48729,0.07195,-32.786,5.273,-21.751,71.385,-16.972,0.3,5.0,42.3306,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,29309,2021-01-13 15:18:45:354
-1.13048,2.90727,8.8479,-0.33044,2.99174,9.33331,-0.37987,-0.23716,-0.13198,-31.588,3.256,-24.274,72.869,-19.573,3.184,5.0,42.3306,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,29409,2021-01-13 15:18:45:454
-1.23826,1.62111,13.5231,-0.26422,2.48059,9.48405,-1.39916,-0.30247,-0.30246,-33.576,5.63,-22.791,70.444,-17.763,2.028,5.0,42.3306,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,29509,2021-01-13 15:18:45:554
1.64302,-0.5177,17.64503,-0.05445,0.90607,9.76455,-1.29702,-0.15293,-0.01695,-34.181,8.049,-23.354,71.121,-9.812,0.74,5.0,43.0515,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,29609,2021-01-13 15:18:45:654
1.32208,0.90977,9.59277,0.22707,1.2477,9.7243,1.39201,-0.11283,-0.25652,-33.937,10.842,-23.893,69.911,-3.1,-0.822,5.0,43.0515,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,29709,2021-01-13 15:18:45:754
0.03832,1.47741,7.38211,0.20483,1.92159,9.61436,0.90009,0.06816,-0.53994,-33.77,5.333,-22.975,76.574,-7.31,-1.338,5.0,43.0515,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,29810,2021-01-13 15:18:45:855
-0.55805,2.3061,4.54634,-0.1471,2.64377,9.44242,0.47567,0.13012,-0.3962,-34.54,2.879,-23.867,76.326,-13.281,-0.339,5.0,42.1925,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,29909,2021-01-13 15:18:45:954
-0.32573,2.32047,5.17385,-0.25902,2.77315,9.40282,-0.17826,0.07684,-0.13428,-32.692,-2.2,-23.493,82.668,-16.426,1.578,5.0,42.1925,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,30009,2021-01-13 15:18:46:054
0.90055,2.29173,11.73636,-0.22486,2.27566,9.53631,-0.94424,0.02108,0.5775,-33.741,-1.533,-25.488,82.574,-15.722,1.914,5.0,42.1925,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,30109,2021-01-13 15:18:46:154
0.47423,1.4295,14.61046,-0.17151,1.38378,9.70701,-0.62928,0.07642,0.44755,-33.956,4.787,-26.852,74.434,-10.228,1.034,5.0,43.1024,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,30209,2021-01-13 15:18:46:254
-0.22514,0.51458,14.15061,0.10411,0.79444,9.77386,0.13424,-0.1351,0.18295,-34.193,8.964,-26.488,71.222,-5.811,0.121,5.0,43.1024,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,30309,2021-01-13 15:18:46:354
