ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
1.23347,-0.26621,13.25245,0.59951,1.19196,9.71546,0.56802,-0.44911,-0.15837,-31.225,-11.533,-5.248,109.872,-6.981,-3.531,5.0,42.5482,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,20108,2021-01-13 15:21:49:910
0.62751,2.04983,6.53186,0.48345,2.57355,9.45058,1.38901,0.20315,-0.05298,-30.05,-12.745,-1.931,111.261,-15.214,-2.928,5.0,42.5482,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,20208,2021-01-13 15:21:50:010
-0.6802,3.20905,4.81219,0.20425,3.10705,9.29919,0.74303,0.37674,-0.51669,-29.903,-12.865,-0.322,112.006,-18.471,-1.258,5.0,42.5482,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,20308,2021-01-13 15:21:50:110
-0.5365,2.95277,5.96662,-0.21994,3.70436,9.07743,0.37968,0.1957,-0.18376,-28.723,-12.764,-2.077,111.684,-22.194,1.388,5.0,42.5482,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,20408,2021-01-13 15:21:50:210
-0.53889,2.88332,9.76043,-0.18599,2.86817,9.376,-0.92295,-0.03891,0.31053,-30.495,-13.013,-2.201,111.813,-17.006,1.136,5.0,42.7148,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,20508,2021-01-13 15:21:50:310
0.46704,2.56717,13.87038,-0.24539,2.4951,9.48075,-0.78788,0.22783,0.66873,-31.417,-10.053,-4.166,105.901,-14.74,1.483,5.0,42.7148,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,20608,2021-01-13 15:21:50:410
1.89211,-1.16916,18.45696,-0.00674,1.2359,9.72846,-0.85551,-0.46956,0.19067,-29.808,-8.444,-5.189,103.69,-7.24,0.04,5.0,42.7148,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,20708,2021-01-13 15:21:50:510
-0.65865,1.44627,8.74012,0.41256,1.79283,9.63255,0.69976,-0.29401,0.08987,-32.129,-9.259,-2.496,104.478,-10.534,-2.452,5.0,43.3739,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,20808,2021-01-13 15:21:50:610
0.06227,1.79835,7.66713,0.45864,2.55333,9.4573,0.93774,-0.00848,0.07759,-33.463,-8.639,-1.449,103.684,-15.092,-2.776,5.0,43.3739,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,20908,2021-01-13 15:21:50:710
-0.194,3.27132,2.59914,0.34279,3.46027,9.16948,0.79914,0.14315,-0.05925,-32.586,-8.048,-1.375,101.494,-20.662,-2.141,5.0,43.3739,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,21008,2021-01-13 15:21:50:810
0.36645,3.09169,6.23726,-0.06924,3.42717,9.18804,-0.72702,0.22386,-0.17781,-33.583,-8.354,-2.479,101.445,-20.455,0.432,5.0,43.3694,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,21108,2021-01-13 15:21:50:910
-1.00114,3.29048,10.28255,-0.0131,2.835,9.38792,-0.9442,-0.2303,-0.39563,-32.04,-8.149,-1.143,102.99,-16.803,0.08,5.0,43.3694,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,21208,2021-01-13 15:21:51:010
-0.22753,2.91685,10.71606,-0.02982,2.22987,9.54972,-0.6714,-0.18872,-0.27258,-33.074,-8.767,-3.428,103.796,-13.143,0.179,5.0,43.3694,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,21308,2021-01-13 15:21:51:110
1.42028,-1.13802,20.46643,0.38286,0.99177,9.74886,-1.19121,-0.46796,-0.24404,-32.59,-8.576,-2.653,104.537,-5.804,-2.249,5.0,43.1378,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,21408,2021-01-13 15:21:51:210
1.20233,0.32298,10.55559,0.67085,0.61063,9.7646,1.12494,0.02073,-0.23843,-33.065,-8.56,-1.592,104.89,-3.57,-3.93,5.0,43.1378,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,21508,2021-01-13 15:21:51:310
0.40716,1.7241,6.97255,0.3197,2.14273,9.56436,1.36087,0.41316,-0.10989,-33.785,-9.794,-2.114,104.978,-12.621,-1.914,5.0,43.1378,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,21608,2021-01-13 15:21:51:410
-1.09695,2.37077,3.92122,-0.42102,2.92754,9.35001,0.67322,0.59083,-0.26244,-32.023,-9.996,-3.418,105.792,-17.369,2.578,5.0,43.1378,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,21708,2021-01-13 15:21:51:510
-1.60231,1.74805,4.22061,-0.79323,3.15862,9.2501,0.15904,0.4904,0.23728,-31.339,-9.787,-4.064,106.139,-18.789,4.901,5.0,42.9239,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,21808,2021-01-13 15:21:51:610
-0.76164,0.62236,12.23933,-0.43039,1.85163,9.62064,-1.90711,0.04124,1.01729,-33.936,-4.927,-4.94,97.092,-10.884,2.561,5.0,42.9239,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,21908,2021-01-13 15:21:51:710
-0.02395,0.87864,13.60932,-0.45258,0.53139,9.78178,-1.03537,0.19343,1.04857,-34.189,2.456,-7.789,86.093,-3.106,2.649,5.0,42.9239,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,22008,2021-01-13 15:21:51:810
-0.86462,-1.02785,14.0548,-0.19513,0.46407,9.79372,-0.31701,-0.64184,0.62349,-34.475,4.092,-6.132,82.903,-2.712,1.141,5.0,58.0332,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,22107,2021-01-13 15:21:51:909
-3.18306,-0.02191,9.07064,0.38031,0.52252,9.78533,0.42301,-0.40397,0.89175,-33.615,8.854,-6.97,74.368,-3.054,-2.226,5.0,58.0332,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,22208,2021-01-13 15:21:52:010
-4.18421,-0.63266,9.98796,0.60752,1.30485,9.70045,0.70293,-0.09041,1.57789,-32.215,11.268,-7.618,68.741,-7.646,-3.584,5.0,58.0332,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,22308,2021-01-13 15:21:52:110
-2.68249,-1.01348,9.35805,0.54101,1.52972,9.67149,0.52985,0.37436,2.03176,-26.984,18.572,-12.0,51.552,-8.974,-3.202,5.0,60.1238,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,22408,2021-01-13 15:21:52:210
-1.2167,-0.38836,8.14854,0.01516,2.11118,9.5767,0.60624,0.9596,2.64743,-22.098,22.47,-14.221,41.887,-12.432,-0.091,5.0,60.1238,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,22508,2021-01-13 15:21:52:310
0.27543,0.92414,7.29589,-0.52599,2.48822,9.47114,0.32604,1.12241,2.62573,-15.247,26.846,-15.033,28.021,-14.698,3.179,5.0,60.1238,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,22608,2021-01-13 15:21:52:410
0.78798,1.55884,8.30901,-0.66214,2.34617,9.49881,-0.58811,0.68007,1.89284,-7.964,27.846,-15.406,16.413,-13.842,3.987,5.0,48.9114,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,22708,2021-01-13 15:21:52:510
1.83224,2.75398,10.2107,-0.78106,1.84725,9.59938,-0.50864,0.35903,1.30264,-4.476,29.589,-13.585,9.086,-10.858,4.652,5.0,48.9114,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,22808,2021-01-13 15:21:52:610
1.59273,0.19125,15.8104,-0.71916,0.83917,9.74418,-1.17238,-0.02377,0.5437,-3.128,32.305,-11.977,6.72,-4.909,4.221,5.0,48.9114,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,22908,2021-01-13 15:21:52:710
0.76403,-0.51291,14.2991,-0.50494,0.50699,9.78051,-0.22533,-0.40709,0.32211,-2.905,31.027,-11.3,6.45,-2.963,2.955,5.0,42.9344,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,23008,2021-01-13 15:21:52:810
0.40477,0.57925,9.01316,-0.04465,0.99819,9.75561,1.12888,-0.17332,-0.09427,-5.158,29.675,-14.212,9.2,-5.842,0.262,5.0,42.9344,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,23108,2021-01-13 15:21:52:910
0.41195,2.32287,5.92111,0.03711,2.43144,9.50038,1.2529,-0.08083,-0.12645,-5.016,27.47,-17.628,9.144,-14.356,-0.224,5.0,42.9344,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,23208,2021-01-13 15:21:53:010
-0.67781,2.75159,5.89716,-0.02457,2.92793,9.35933,0.30488,0.1482,-0.20397,-2.839,26.196,-17.804,5.764,-17.371,0.15,5.0,42.9344,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,23308,2021-01-13 15:21:53:110
0.51973,3.16354,6.78574,-0.2267,2.94071,9.35261,-0.19874,0.16788,0.11777,-3.373,26.28,-18.013,6.494,-17.45,1.389,5.0,41.7902,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,23408,2021-01-13 15:21:53:210
-0.74248,2.34682,12.41417,-0.18519,2.15749,9.56459,-1.06572,0.17347,0.13661,-2.401,27.37,-14.934,4.42,-12.709,1.109,5.0,41.7902,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,23508,2021-01-13 15:21:53:310
0.67302,2.29652,14.51466,-0.29906,1.70214,9.65317,-0.6247,0.30077,0.3583,-0.814,27.954,-13.371,2.692,-9.995,1.775,5.0,41.7902,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,23608,2021-01-13 15:21:53:410
0.70655,0.37327,13.36502,0.04124,0.74597,9.77815,-0.30607,-0.33214,0.12408,-1.967,28.055,-10.543,3.886,-4.363,-0.242,5.0,42.4822,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,23709,2021-01-13 15:21:53:511
-0.84546,1.3361,9.31255,0.24364,1.8415,9.62912,1.2981,-0.14581,-0.01201,-1.814,27.799,-14.462,3.125,-10.823,-1.449,5.0,42.4822,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,23808,2021-01-13 15:21:53:610
0.06706,1.6283,7.16176,0.24746,2.42307,9.49936,0.80162,-0.20278,-0.16768,-1.043,26.509,-16.598,1.051,-14.305,-1.492,5.0,42.4822,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,23907,2021-01-13 15:21:53:709
-0.79756,2.93601,3.99068,0.10091,3.33848,9.22035,0.87978,0.32729,-0.22034,-1.086,24.068,-18.925,1.562,-19.903,-0.627,5.0,42.9155,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,24007,2021-01-13 15:21:53:809
-0.01677,2.82105,8.2659,-0.22006,3.59386,9.12174,-0.44223,-0.17673,-0.18888,-1.812,23.768,-18.878,4.799,-21.498,1.382,5.0,42.9155,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,24108,2021-01-13 15:21:53:910
-0.11736,3.51801,10.54362,-0.14582,2.92242,9.35995,-1.17378,-0.06703,-0.21469,-0.822,24.93,-15.003,2.493,-17.338,0.893,5.0,42.9155,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,24208,2021-01-13 15:21:54:010
-0.33771,2.68213,11.98785,-0.01482,2.07589,9.58441,-0.668,-0.13364,-0.02164,-1.613,25.065,-16.964,4.135,-12.221,0.089,5.0,42.9155,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,24310,2021-01-13 15:21:54:112
0.97719,-0.01952,15.84153,0.23678,1.2591,9.7226,-0.73899,-0.26116,0.24234,-2.532,27.69,-11.994,1.735,-10.211,-0.438,5.0,42.478,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,24409,2021-01-13 15:21:54:211
2.2873,0.5553,12.70877,0.46639,1.35348,9.7016,0.86044,-0.5388,-0.0346,-2.447,26.816,-13.893,2.646,-7.933,-2.752,5.0,42.478,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,24509,2021-01-13 15:21:54:311
0.82391,1.83906,7.12344,0.7553,2.59162,9.4278,1.34125,-0.07274,-0.45831,-5.576,23.239,-18.856,9.281,-15.324,-4.58,5.0,42.478,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,24607,2021-01-13 15:21:54:409
-0.0982,3.81979,2.97277,0.36101,4.0089,8.94253,0.96421,0.37314,-0.32794,-2.982,21.346,-20.574,4.425,-24.129,-2.312,5.0,42.4608,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,24708,2021-01-13 15:21:54:510
-0.36884,3.7671,4.04576,0.11639,4.2942,8.8157,0.18716,0.36346,-0.13832,-1.922,21.921,-18.782,3.56,-25.969,-0.756,5.0,42.4608,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,24809,2021-01-13 15:21:54:611
0.70415,3.13001,10.11729,-0.13163,3.55475,9.13876,-1.10789,-0.07598,0.43738,-0.802,23.57,-16.307,2.502,-21.253,0.825,5.0,42.4608,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,24910,2021-01-13 15:21:54:712
0.10778,3.00786,11.6717,0.05538,2.35859,9.51863,-1.00526,0.24513,0.62648,2.168,25.724,-12.867,355.814,-13.917,-0.333,5.0,43.4826,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,25008,2021-01-13 15:21:54:810
2.8717,0.77565,16.2008,0.20212,1.80275,9.63741,-1.27751,-0.13221,0.54346,3.245,28.701,-9.657,353.961,-10.593,-1.201,5.0,43.4826,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,25108,2021-01-13 15:21:54:910
1.36999,0.32058,13.77218,0.67802,0.98551,9.73342,-0.12211,-0.44624,0.43049,3.343,27.772,-8.786,353.402,-6.213,-2.119,5.0,43.4826,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,25208,2021-01-13 15:21:55:010
-0.11975,1.08222,9.9688,0.75511,2.24787,9.51563,0.7883,0.02978,-0.19291,3.368,27.249,-13.088,352.163,-13.251,-4.537,5.0,43.6083,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,25308,2021-01-13 15:21:55:110
1.19035,2.2582,6.3642,0.72769,2.58837,9.43086,0.70464,-0.20045,-0.31945,2.467,24.596,-14.901,353.59,-15.304,-4.412,5.0,43.6083,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,25408,2021-01-13 15:21:55:210
-0.2922,3.87009,6.13188,0.55411,3.69481,9.06707,0.56841,0.50791,-0.39317,1.201,23.217,-16.502,355.794,-22.133,-3.497,5.0,43.6083,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,25508,2021-01-13 15:21:55:310
0.21077,3.5731,7.31265,0.11003,4.12936,8.89419,0.35981,0.15714,-0.41079,-1.548,25.354,-18.773,3.292,-24.903,-0.709,5.0,43.6083,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,25609,2021-01-13 15:21:55:411
0.23711,4.45928,6.37857,0.15632,4.08226,8.91522,-0.11716,-0.15596,-0.3172,-0.881,24.298,-18.304,1.337,-24.6,-1.005,5.0,42.3805,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,25708,2021-01-13 15:21:55:510
-1.00354,2.37317,9.37003,0.11431,3.78557,9.04582,-0.52786,-0.09627,-0.3601,-0.28,27.645,-17.451,359.62,-22.707,-0.724,5.0,42.3805,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,25808,2021-01-13 15:21:55:610
2.79027,2.40191,8.59402,-0.13224,3.04928,9.31959,-0.758,0.49902,0.24131,0.221,27.774,-14.851,0.39,-18.116,0.813,5.0,42.3805,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,25908,2021-01-13 15:21:55:710
1.13527,-0.05784,14.46436,-0.14199,2.10993,9.57593,-1.72718,-0.12178,-0.52887,0.297,30.159,-12.845,0.344,-12.425,0.849,5.0,59.9221,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,26008,2021-01-13 15:21:55:810
1.66937,-0.16083,12.48363,0.04329,1.15983,9.73773,0.15199,-0.36955,-1.02017,-2.778,30.86,-10.056,5.282,-6.792,-0.255,5.0,59.9221,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,26108,2021-01-13 15:21:55:910
2.4813,0.47866,10.33045,0.17139,1.61147,9.67182,0.48517,-0.15271,-1.23179,-9.578,30.646,-10.773,16.827,-9.458,-1.015,5.0,59.9221,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,26207,2021-01-13 15:21:56:009
2.48849,0.67266,9.29338,0.30628,2.12793,9.5681,0.83149,-0.53942,-1.86894,-11.08,29.657,-15.004,17.868,-12.532,-1.833,5.0,60.686,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,26308,2021-01-13 15:21:56:110
1.88014,1.68817,7.64557,0.30809,2.88373,9.36801,0.51867,-0.39121,-1.97497,-19.36,24.489,-15.588,33.567,-17.101,-1.884,5.0,60.686,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,26408,2021-01-13 15:21:56:210
1.51369,1.65464,7.91621,0.14859,3.2622,9.24697,0.19812,-0.61966,-2.40296,-22.79,20.822,-15.738,42.007,-19.43,-0.921,5.0,60.686,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,26509,2021-01-13 15:21:56:311
-0.86223,2.25581,7.60964,-0.00987,3.30246,9.23385,0.05257,-0.55383,-2.48835,-27.395,11.202,-14.05,60.858,-19.679,0.061,5.0,51.5428,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,26608,2021-01-13 15:21:56:410
-1.24784,2.90966,5.9738,-0.31313,3.15836,9.27885,-0.22439,-0.48833,-1.91111,-30.312,9.159,-13.577,67.362,-18.788,1.933,5.0,51.5428,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,26708,2021-01-13 15:21:56:510
-2.62261,2.48573,9.85144,-0.52408,2.40572,9.49254,-0.72006,-0.35426,-1.54821,-30.675,4.086,-13.775,77.751,-14.2,3.16,5.0,51.5428,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,26808,2021-01-13 15:21:56:610
-1.78913,1.41753,13.55663,-0.67724,1.83814,9.60901,-1.03867,-0.30478,-0.34588,-30.599,5.723,-10.781,76.616,-10.803,4.032,5.0,51.5428,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,26908,2021-01-13 15:21:56:710
-0.56524,0.9433,13.69554,-0.20615,0.71189,9.7786,-0.87464,-0.53344,-0.05716,-31.381,8.19,-10.653,74.38,-4.163,1.208,5.0,42.4986,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,27008,2021-01-13 15:21:56:810
-1.25263,-0.12251,12.75428,0.0803,0.99652,9.75556,0.7328,-0.25081,-0.14014,-32.41,5.71,-11.519,77.255,-5.832,-0.472,5.0,42.4986,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,27109,2021-01-13 15:21:56:911
0.33531,1.02953,6.18697,0.08835,1.59782,9.6752,1.24081,-0.197,-0.07923,-32.575,3.588,-11.912,79.744,-9.377,-0.523,5.0,42.4986,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,27208,2021-01-13 15:21:57:010
-0.64428,2.39951,6.28277,0.34085,2.97009,9.33985,0.61903,0.16472,-0.33496,-32.186,1.914,-13.805,78.335,-17.63,-2.09,5.0,42.2568,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,27308,2021-01-13 15:21:57:110
-1.22628,3.05576,5.78459,-0.14931,3.37537,9.20625,0.39136,0.36435,-0.38534,-32.592,0.507,-14.945,79.906,-20.132,0.929,5.0,42.2568,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,27409,2021-01-13 15:21:57:211
-1.34125,2.93122,8.66827,-0.30151,3.16073,9.27843,-0.672,0.06005,-0.32006,-30.064,-0.044,-16.468,80.984,-18.802,1.861,5.0,42.2568,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,27509,2021-01-13 15:21:57:311
-0.55087,2.74919,11.26693,-0.26839,2.36963,9.51227,-0.73451,-0.21607,0.07324,-33.073,3.22,-15.097,79.306,-13.983,1.616,5.0,42.6623,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,27608,2021-01-13 15:21:57:410
1.2167,0.43794,16.92651,0.12721,1.43369,9.70045,-0.8841,-0.42774,0.00165,-35.093,4.417,-15.302,79.871,-8.406,-0.751,5.0,42.6623,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,27708,2021-01-13 15:21:57:510
1.27658,0.37088,12.12437,0.30546,0.89477,9.76097,-0.48758,-0.19594,-0.05293,-34.576,3.435,-15.375,82.644,-5.235,-1.792,5.0,42.6623,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,27808,2021-01-13 15:21:57:610
0.39758,1.21155,7.85873,0.29424,2.05788,9.58379,1.03302,0.10409,-0.25955,-34.095,1.228,-16.307,82.259,-12.113,-1.759,5.0,42.2887,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,27908,2021-01-13 15:21:57:710
-0.54129,2.46178,5.7319,-0.11322,2.91903,9.36145,0.47536,0.30584,-0.19754,-33.014,-1.15,-18.486,82.651,-17.317,0.693,5.0,42.2887,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,28008,2021-01-13 15:21:57:810
-0.82151,3.00307,4.8577,-0.28743,3.14155,9.28539,0.16183,0.17986,-0.04668,-34.104,-3.109,-18.175,85.721,-18.684,1.773,5.0,42.2887,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,28108,2021-01-13 15:21:57:910
0.15089,2.79709,8.17728,-0.30074,2.94037,9.35062,-0.56126,-0.11854,0.20827,-32.039,1.383,-20.576,78.005,-17.448,1.842,5.0,42.2887,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,28208,2021-01-13 15:21:58:010
0.10778,2.96954,12.92193,-0.1176,2.10092,9.57824,-0.69317,-0.04823,0.52429,-33.153,2.761,-19.647,77.898,-12.371,0.703,5.0,42.216,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,28308,2021-01-13 15:21:58:110
0.85744,-0.39076,20.68678,-0.07148,1.43578,9.70071,-1.31644,0.06155,0.36382,-32.945,8.851,-19.736,70.411,-8.419,0.422,5.0,42.216,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,28408,2021-01-13 15:21:58:210
0.40956,0.70858,8.90538,0.58544,0.73889,9.76123,1.23777,-0.07482,0.41952,-33.764,8.538,-20.264,72.01,-4.321,-3.432,5.0,42.216,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,28508,2021-01-13 15:21:58:310
0.81433,1.63788,6.97495,0.5725,2.1653,9.54747,0.76206,0.18964,0.16417,-32.613,4.451,-21.279,74.2,-12.756,-3.432,5.0,42.9885,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,28608,2021-01-13 15:21:58:410
-0.89816,2.0139,6.40252,0.33213,2.95186,9.34594,0.66755,0.23028,-0.19793,-34.597,2.685,-21.224,75.167,-15.364,-3.118,5.0,42.9885,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,28708,2021-01-13 15:21:58:510
-0.57482,3.01265,5.16666,0.07442,3.34164,9.21945,0.01797,-0.04048,-0.22765,-34.425,-0.643,-23.119,78.319,-19.923,-0.463,5.0,42.9885,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,28808,2021-01-13 15:21:58:610
-0.56763,2.78512,10.4071,0.06338,3.03233,9.32584,-0.91763,-0.19985,-0.27629,-34.902,-0.375,-24.216,77.859,-18.012,-0.389,5.0,41.7039,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,28908,2021-01-13 15:21:58:710
-0.23711,2.96954,11.5735,0.13199,2.50874,9.47941,-0.75936,-0.19794,-0.17373,-34.465,2.972,-24.676,74.366,-14.822,-0.798,5.0,41.7039,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,29008,2021-01-13 15:21:58:810
1.08018,-0.12011,15.808,0.36092,1.56233,9.67467,-1.196,-0.06036,-0.10556,-34.722,3.941,-24.291,76.825,-9.167,-2.136,5.0,41.7039,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,29108,2021-01-13 15:21:58:910
1.81547,0.50021,12.04773,0.48099,0.85862,9.75714,1.04258,-0.01239,0.06049,-35.059,4.422,-24.723,79.384,-5.023,-2.822,5.0,42.7614,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,29209,2021-01-13 15:21:59:011
1.03707,1.64027,6.51509,0.32742,2.40232,9.50221,1.52942,0.21961,-0.11681,-34.159,2.074,-25.086,79.38,-9.014,-2.746,5.0,42.7614,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,29309,2021-01-13 15:21:59:111
0.28741,2.58393,3.8326,0.21732,3.12403,9.2932,1.28247,0.1245,-0.32053,-34.306,-4.331,-24.046,82.999,-18.576,-1.34,5.0,42.7614,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,29408,2021-01-13 15:21:59:210
-0.7784,2.58872,3.52603,-0.25134,3.57407,9.12871,-0.14909,0.4176,-0.30214,-33.73,-5.755,-26.42,84.169,-21.374,1.577,5.0,42.7614,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,29508,2021-01-13 15:21:59:310
0.582,3.08929,10.80229,-0.10306,2.66584,9.43679,-1.30207,-0.04829,0.43026,-34.727,-1.046,-28.479,77.189,-19.798,1.834,5.0,42.2246,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,29608,2021-01-13 15:21:59:410
-0.44549,2.65099,14.11708,-0.10495,1.97241,9.60567,-1.06028,-0.00177,0.36714,-34.065,2.636,-28.957,75.779,-11.603,0.626,5.0,42.2246,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,29708,2021-01-13 15:21:59:510
0.79038,1.18042,14.09792,-0.07473,0.9935,9.75591,0.13197,-0.18955,0.44003,-33.652,5.483,-30.784,76.708,-5.815,0.439,5.0,42.2246,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,29808,2021-01-13 15:21:59:610
-0.27064,1.61153,10.09574,0.24606,2.04521,9.58785,1.36097,-0.27064,0.2503,-34.103,2.763,-29.689,74.247,-12.038,-1.47,5.0,43.7222,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,29909,2021-01-13 15:21:59:711
0.28501,1.6259,8.22757,0.46736,2.70333,9.41509,1.18732,-0.38247,0.08552,-37.237,-1.552,-27.383,80.411,-16.002,-2.842,5.0,43.7222,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,30008,2021-01-13 15:21:59:810
-0.45986,2.49531,3.4949,0.66829,3.67642,9.06685,0.85981,-0.04369,-0.34126,-36.647,-4.016,-26.976,78.024,-22.018,-4.215,5.0,43.7222,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,30108,2021-01-13 15:21:59:910
-0.25388,3.10367,6.54862,0.2168,4.06915,8.91994,-0.35946,0.14197,-0.17025,-34.729,-6.141,-29.764,77.227,-24.321,-2.841,5.0,42.8389,22.9999,120.21971,42.6,NaN,,21.6,,0 / 0,30210,2021-01-13 15:22:00:012
